Incident ID,Incident Date,City,City Or County
2232351,12-02-2022,Murfreesboro,Murfreesboro
550445,29-04-2016,Saint Louis,Saint Louis (Ferguson)
549071,27-04-2016,Kilmichael,Kilmichael
548333,26-04-2016,District Heights,District Heights (Forestville)
546760,24-04-2016,Halifax,Halifax
546244,23-04-2016,Auburn,Auburn
1206375,09-09-2018,Auburn,Auburn
1711690,21-06-2020,Auburn,Auburn
546550,23-04-2016,Topeka,Topeka
832528,30-04-2017,Topeka,Topeka
787875,04-03-2017,Topeka,Topeka
546022,22-04-2016,Appling,Appling
545525,22-04-2016,Piketon,Piketon
543441,19-04-2016,Blountsville,Blountsville
543108,17-04-2016,Edinburg,Edinburg
542362,16-04-2016,Enterprise,Enterprise
1806035,26-09-2020,Enterprise,Enterprise
539705,09-04-2016,Anniston,Anniston
2313988,27-05-2022,Anniston,Anniston
525464,19-03-2016,Plantation,Plantation
1022055,07-01-2018,Plantation,Plantation
525301,19-03-2016,Wetumpka,Wetumpka
1158826,07-07-2018,Wetumpka,Wetumpka
519541,09-03-2016,Pittsburgh,Pittsburgh (Wilkinsburg)
517058,06-03-2016,Chelsea,Chelsea
517114,06-03-2016,Roswell,Roswell
2196434,24-12-2021,Roswell,Roswell
513640,28-02-2016,Mira Loma,Mira Loma
512880,27-02-2016,Woodbridge,Woodbridge (Lake Ridge)
512073,26-02-2016,Belfair,Belfair
511436,25-02-2016,Hesston,Hesston
509897,23-02-2016,Glendale,Glendale
495940,30-01-2016,Glendale,Glendale
2247747,05-03-2022,Glendale,Glendale
508879,21-02-2016,Hazelwood,Hazelwood
508640,20-02-2016,Kalamazoo,Kalamazoo
1562685,01-12-2019,Kalamazoo,Kalamazoo
2155826,29-10-2021,Kalamazoo,Kalamazoo
2367972,23-07-2022,Kalamazoo,Kalamazoo
508356,20-02-2016,Bessemer,Bessemer
2290026,28-04-2022,Bessemer,Bessemer
508113,20-02-2016,Iuka,Iuka
590221,19-02-2016,Edgerton,Edgerton
507998,19-02-2016,Vallejo,Vallejo
821667,16-04-2017,Vallejo,Vallejo
1246059,30-10-2018,Vallejo,Vallejo
1088778,09-04-2018,Vallejo,Vallejo
1371024,14-04-2019,Vallejo,Vallejo
1701491,09-06-2020,Vallejo,Vallejo
505420,14-02-2016,Eutaw,Eutaw
1026804,14-01-2018,Eutaw,Eutaw
504996,13-02-2016,Marrero,Marrero
1497702,04-09-2019,Marrero,Marrero
2049907,30-06-2021,Marrero,Marrero
501256,07-02-2016,Pass Christian,Pass Christian
500629,06-02-2016,Apopka,Apopka
494378,27-01-2016,Chesapeake,Chesapeake
1405196,25-05-2019,Chesapeake,Chesapeake
2050353,01-07-2021,Chesapeake,Chesapeake
2465761,22-11-2022,Chesapeake,Chesapeake
486728,17-01-2016,Gloucester,Gloucester
1017372,31-12-2017,Littleton,Littleton (Highlands Ranch)
1389220,07-05-2019,Littleton,Littleton (Highlands Ranch)
1018118,31-12-2017,Long Branch,Long Branch
1014052,24-12-2017,Troy,Troy
1764756,15-08-2020,Troy,Troy
2166817,14-11-2021,Troy,Troy
1014971,23-12-2017,Eunice,Eunice
1009629,16-12-2017,McCool,Mc Cool (Mccool)
1008310,15-12-2017,Pacoima,Pacoima
1006446,12-12-2017,Garland,Garland
2197391,26-12-2021,Garland,Garland
2296808,07-05-2022,Garland,Garland
990974,17-11-2017,New Iberia,New Iberia
1787006,06-09-2020,New Iberia,New Iberia
2107467,03-09-2021,New Iberia,New Iberia
2257778,18-03-2022,New Iberia,New Iberia
987611,14-11-2017,Corning,Corning
985832,11-11-2017,Fayetteville,Fayetteville
2122565,22-09-2021,Fayetteville,Fayetteville
1945999,06-03-2021,Fayetteville,Fayetteville
2258012,19-03-2022,Fayetteville,Fayetteville
2576366,18-04-2023,Fayetteville,Fayetteville
2563072,02-04-2023,Fayetteville,Fayetteville
984822,10-11-2017,Dayton,Dayton (Trotwood)
980577,05-11-2017,Sutherland Springs,Sutherland Springs
980192,04-11-2017,Youngstown,Youngstown
2198014,27-12-2021,Youngstown,Youngstown
2094071,18-08-2021,Youngstown,Youngstown
980060,04-11-2017,Santa Monica,Santa Monica
980258,03-11-2017,Gardena,Gardena
1176169,31-07-2018,Gardena,Gardena
980401,03-11-2017,Lacombe,Lacombe
1873798,08-12-2020,Lacombe,Lacombe
974704,28-10-2017,Petersburg,Petersburg
935928,17-09-2017,Petersburg,Petersburg
1323448,09-02-2019,Petersburg,Petersburg
1743488,23-07-2020,Petersburg,Petersburg
2037813,17-06-2021,Petersburg,Petersburg
2285158,22-04-2022,Petersburg,Petersburg
966178,22-10-2017,Lanett,Lanett
2437630,13-10-2022,Lanett,Lanett
962359,18-10-2017,Edgewood,Edgewood
2095394,19-08-2021,Edgewood,Edgewood
962623,16-10-2017,Meridian,Meridian
884764,06-07-2017,Meridian,Meridian
1885251,22-12-2020,Meridian,Meridian
2139674,12-10-2021,Meridian,Meridian
957980,12-10-2017,Aliso Viejo,Aliso Viejo
957562,11-10-2017,Pedro,Pedro
952720,05-10-2017,Casa Grande,Casa Grande
945990,01-10-2017,Lawrence,Lawrence
940554,24-09-2017,Antioch,Antioch
1096826,22-04-2018,Antioch,Antioch
2328108,11-06-2022,Antioch,Antioch
941257,24-09-2017,Mays Landing,Mays Landing
932181,13-09-2017,Rockford,Rockford
932906,13-09-2017,York,York
1174423,29-07-2018,York,York
930569,10-09-2017,Plano,Plano
1080234,29-03-2018,Plano,Plano
931139,09-09-2017,Selma,Selma
927277,04-09-2017,Bellwood,Bellwood
926766,03-09-2017,Inglewood,Inglewood
1273161,08-12-2018,Inglewood,Inglewood
2217882,23-01-2022,Inglewood,Inglewood
922184,28-08-2017,Clovis,Clovis
921289,25-08-2017,Gainesville,Gainesville
1686369,15-05-2020,Gainesville,Gainesville
2067135,18-07-2021,Gainesville,Gainesville
2044733,24-06-2021,Gainesville,Gainesville
2455484,06-11-2022,Gainesville,Gainesville
917820,21-08-2017,Whitakers,Whitakers
913924,14-08-2017,North Hollywood,North Hollywood
907247,05-08-2017,Lakewood,Lakewood
907611,05-08-2017,Allendale,Allendale
1412419,01-06-2019,Allendale,Allendale
906568,05-08-2017,Tallahassee,Tallahassee
1246489,02-11-2018,Tallahassee,Tallahassee
1364443,06-04-2019,Tallahassee,Tallahassee
1289618,01-01-2019,Tallahassee,Tallahassee
1782962,31-08-2020,Tallahassee,Tallahassee
2469354,27-11-2022,Tallahassee,Tallahassee
2448330,29-10-2022,Tallahassee,Tallahassee
906509,04-08-2017,Lodge Grass,Lodge Grass
904106,01-08-2017,Toppenish,Toppenish
901000,29-07-2017,Salisbury,Salisbury
1666600,26-04-2020,Salisbury,Salisbury
1605770,26-01-2020,Salisbury,Salisbury
898631,26-07-2017,High Point,High Point
1579220,24-12-2019,High Point,High Point
1920771,04-02-2021,High Point,High Point
2497502,07-01-2023,High Point,High Point
893752,18-07-2017,El Mirage,El Mirage
886564,09-07-2017,Lawrenceville,Lawrenceville
886002,08-07-2017,Alton,Alton
883058,05-07-2017,Madison,Madison
882665,04-07-2017,Orlando,Orlando (Pine Castle)
882321,04-07-2017,Hampton,Hampton
1429399,22-06-2019,Hampton,Hampton
883489,04-07-2017,Raleigh,Raleigh
1834280,25-10-2020,Raleigh,Raleigh
1745903,25-07-2020,Raleigh,Raleigh
2436826,13-10-2022,Raleigh,Raleigh
2386032,13-08-2022,Raleigh,Raleigh
2224013,31-01-2022,Raleigh,Raleigh
882422,03-07-2017,Prattville,Prattville
880738,02-07-2017,Greenwood,Greenwood
1188597,15-08-2018,Greenwood,Greenwood
1654971,08-04-2020,Greenwood,Greenwood
2081131,02-08-2021,Greenwood,Greenwood
883656,01-07-2017,Momence,Momence
874613,24-06-2017,Fort Lauderdale,Fort Lauderdale
743995,06-01-2017,Fort Lauderdale,Fort Lauderdale
1732365,12-07-2020,Fort Lauderdale,Fort Lauderdale
2255816,17-03-2022,Fort Lauderdale,Fort Lauderdale
2227759,06-02-2022,Fort Lauderdale,Fort Lauderdale
868363,15-06-2017,La Madera,La Madera
866739,14-06-2017,Alexandria,Alexandria
1727743,07-07-2020,Alexandria,Alexandria
868147,14-06-2017,Canton,Canton
869474,13-06-2017,Saint Louis,Saint Louis (University City)
861307,06-06-2017,Sandy,Sandy
855764,30-05-2017,Middletown,Middletown
853901,28-05-2017,Phenix City,Phenix City
1987235,25-04-2021,Phenix City,Phenix City
853920,28-05-2017,Moss Point,Moss Point
853756,27-05-2017,Bogue Chitto,Bogue Chitto
845364,16-05-2017,Ruffin,Ruffin
843045,14-05-2017,Dolton,Dolton
843172,14-05-2017,Avon Park,Avon Park
832309,30-04-2017,Loris,Loris
2528239,18-02-2023,Loris,Loris
835459,29-04-2017,Los Angeles,Los Angeles (Boyle Heights)
831800,29-04-2017,Whittier,Whittier
831667,29-04-2017,Germantown,Germantown
1373557,16-04-2019,Germantown,Germantown
2094421,18-08-2021,Germantown,Germantown
832063,29-04-2017,Virginia Beach,Virginia Beach
1156638,05-07-2018,Virginia Beach,Virginia Beach
1086966,06-04-2018,Virginia Beach,Virginia Beach
1410442,31-05-2019,Virginia Beach,Virginia Beach
1846712,08-11-2020,Virginia Beach,Virginia Beach
1962562,26-03-2021,Virginia Beach,Virginia Beach
2565404,05-04-2023,Virginia Beach,Virginia Beach
825694,21-04-2017,Palm Bay,Palm Bay
821723,16-04-2017,Elizabeth City,Elizabeth City
2181096,02-12-2021,Elizabeth City,Elizabeth City
2304029,15-05-2022,Elizabeth City,Elizabeth City
2521423,08-02-2023,Elizabeth City,Elizabeth City
821640,15-04-2017,Rock Falls,Rock Falls
821651,15-04-2017,Harvey,Harvey
1071381,17-03-2018,Harvey,Harvey
822750,15-04-2017,Banning,Banning
813877,07-04-2017,Hickory,Hickory
1087153,08-04-2018,Hickory,Hickory
813943,07-04-2017,Saint Paul,Saint Paul
1435217,28-06-2019,Saint Paul,Saint Paul
2137198,10-10-2021,Saint Paul,Saint Paul
2133137,05-10-2021,Saint Paul,Saint Paul
2115947,12-09-2021,Saint Paul,Saint Paul
1992570,02-05-2021,Saint Paul,Saint Paul
2406597,04-09-2022,Saint Paul,Saint Paul
2238575,21-02-2022,Saint Paul,Saint Paul
2533625,25-02-2023,Saint Paul,Saint Paul
813028,06-04-2017,Lake Charles,Lake Charles
1527721,04-08-2019,Lake Charles,Lake Charles
1729506,01-07-2020,Lake Charles,Lake Charles
1705050,14-06-2020,Lake Charles,Lake Charles
1687999,25-05-2020,Lake Charles,Lake Charles
1979869,15-04-2021,Lake Charles,Lake Charles
2471298,30-11-2022,Lake Charles,Lake Charles
809815,01-04-2017,Pittsburg,Pittsburg
804115,27-03-2017,Sanford,Sanford
2503245,16-01-2023,Sanford,Sanford
802926,25-03-2017,Knoxville,Knoxville
2249608,07-03-2022,Knoxville,Knoxville
2212203,15-01-2022,Knoxville,Knoxville
800363,22-03-2017,Rothschild,Rothschild
794468,15-03-2017,Metairie,Metairie
1934077,20-02-2021,Metairie,Metairie
791274,10-03-2017,New Orleans,New Orleans (Gentilly)
783102,25-02-2017,Warren,Warren
779582,21-02-2017,Toomsuba,Toomsuba
773002,12-02-2017,Caruthersville,Caruthersville
773908,12-02-2017,Greenville,Greenville
772989,11-02-2017,Savannah,Savannah
768243,06-02-2017,Yazoo City,Yazoo City
1962934,27-03-2021,Yazoo City,Yazoo City
764020,30-01-2017,Minneapolis,Minneapolis (Crystal)
1025158,27-01-2017,Bremerton,Bremerton
761973,27-01-2017,Brownsville,Brownsville
760482,26-01-2017,Albany,Albany
1204486,04-09-2018,Albany,Albany
1312391,26-01-2019,Albany,Albany
1784141,02-09-2020,Albany,Albany
1673633,06-05-2020,Albany,Albany
2499425,08-01-2023,Albany,Albany
757158,22-01-2017,Manvel,Manvel
756801,21-01-2017,Jonesboro,Jonesboro
1853089,15-11-2020,Jonesboro,Jonesboro
756526,21-01-2017,Boynton Beach,Boynton Beach
1886372,25-12-2020,Boynton Beach,Boynton Beach
1611037,31-01-2020,Boynton Beach,Boynton Beach
2034470,14-06-2021,Boynton Beach,Boynton Beach
757955,20-01-2017,Como,Como
1732532,12-07-2020,Como,Como
752249,15-01-2017,Capulin,Capulin
751367,15-01-2017,Magnolia,Magnolia
742542,04-01-2017,Fontana,Fontana
742001,03-01-2017,Allen,Allen
1969221,03-04-2021,Allen,Allen
743282,01-01-2017,Winstonville,Winstonville
1288376,29-12-2018,Lima,Lima
1157733,05-07-2018,Lima,Lima
1287286,28-12-2018,Saint Charles,Saint Charles
1284586,24-12-2018,Lutcher,Lutcher
1276298,11-12-2018,Natchitoches,Natchitoches
1272855,09-12-2018,Madison,Madison
1755566,04-08-2020,Madison,Madison
1272106,08-12-2018,Corona,Corona (Queens)
1800549,20-09-2020,Corona,Corona (Queens)
1767851,18-08-2020,Corona,Corona (Queens)
2079516,31-07-2021,Corona,Corona (Queens)
2060605,12-07-2021,Corona,Corona (Queens)
2425393,27-09-2022,Corona,Corona (Queens)
2417634,18-09-2022,Corona,Corona (Queens)
2349758,04-07-2022,Corona,Corona (Queens)
2347228,02-07-2022,Corona,Corona (Queens)
1266937,26-11-2018,Powell,Powell
1262814,25-11-2018,Demopolis,Demopolis
1258009,18-11-2018,Los Angeles,Los Angeles (Watts)
1254225,13-11-2018,Gallup,Gallup
1254084,12-11-2018,Dunn,Dunn
1253361,11-11-2018,Globe,Globe
1249561,07-11-2018,Thousand Oaks,Thousand Oaks
1246727,03-11-2018,Watertown,Watertown
1247019,02-11-2018,Long Beach,Long Beach (North Long Beach)
1243010,28-10-2018,El Dorado,El Dorado
1238052,21-10-2018,Lakewood,Lakewood
1233068,14-10-2018,Palo Alto,Palo Alto (East Palo Alto)
2305208,17-05-2022,Palo Alto,Palo Alto (East Palo Alto)
1232288,13-10-2018,Taft,Taft
1232044,12-10-2018,Spartanburg,Spartanburg
2072342,23-07-2021,Spartanburg,Spartanburg
2050151,01-07-2021,Spartanburg,Spartanburg
1226179,04-10-2018,Espanola,Espanola (Española)
1225631,04-10-2018,Swainsboro,Swainsboro
2052471,03-07-2021,Swainsboro,Swainsboro
2419473,19-09-2022,Swainsboro,Swainsboro
1215954,23-09-2018,Baldwin Park,Baldwin Park
1215904,22-09-2018,Hempstead,Hempstead
2321698,04-06-2022,Hempstead,Hempstead
2554912,25-03-2023,Hempstead,Hempstead
1213926,20-09-2018,Aberdeen,Aberdeen
1213223,19-09-2018,Middleton,Middleton
1213293,19-09-2018,Masontown,Masontown
1212984,18-09-2018,New Orleans,New Orleans (Algiers)
1640278,13-03-2020,New Orleans,New Orleans (Algiers)
1211659,17-09-2018,Silver Spring,Silver Spring
1201885,02-09-2018,Fort Smith,Fort Smith
1892034,01-01-2021,Fort Smith,Fort Smith
1200904,31-08-2018,Aurora,Aurora
1126434,27-05-2018,Aurora,Aurora
1419305,11-06-2019,Aurora,Aurora
1717828,26-06-2020,Aurora,Aurora
1594173,11-01-2020,Aurora,Aurora
2176653,28-11-2021,Aurora,Aurora
2167297,15-11-2021,Aurora,Aurora
2130634,02-10-2021,Aurora,Aurora
2040265,20-06-2021,Aurora,Aurora
2448366,30-10-2022,Aurora,Aurora
2250540,09-03-2022,Aurora,Aurora
1186888,14-08-2018,Wyncote,Wyncote
1185520,12-08-2018,Clearlake,Clearlake
1184607,11-08-2018,Thornton,Thornton
1174990,29-07-2018,Lansing,Lansing
1535629,27-10-2019,Lansing,Lansing
1732688,12-07-2020,Lansing,Lansing
2186517,10-12-2021,Lansing,Lansing
2034408,14-06-2021,Lansing,Lansing
2257132,17-03-2022,Lansing,Lansing
1173476,27-07-2018,Robstown,Robstown
1169656,20-07-2018,Sunnyside,Sunnyside
2296064,05-05-2022,Sunnyside,Sunnyside
1165214,16-07-2018,Palm Beach Gardens,Palm Beach Gardens (Riviera Beach)
1149173,24-06-2018,Palm Beach Gardens,Palm Beach Gardens (Riviera Beach)
1056240,23-02-2018,Palm Beach Gardens,Palm Beach Gardens (Riviera Beach)
1163947,14-07-2018,Fort Washington,Fort Washington
1161230,11-07-2018,Reddick,Reddick
1160418,08-07-2018,Brandon,Brandon
1153134,30-06-2018,Ashburn,Ashburn
1151584,28-06-2018,Annapolis,Annapolis
1827437,18-10-2020,Annapolis,Annapolis
1148468,24-06-2018,Sanford,Sanford
1148678,24-06-2018,Punta Gorda,Punta Gorda
1148647,24-06-2018,Indiantown,Indiantown
1161366,23-06-2018,Covington,Covington
1332181,20-02-2019,Covington,Covington
1147323,22-06-2018,Homestead,Homestead (Munhall)
1146760,21-06-2018,Morganza,Morganza
1144852,18-06-2018,Bloomington,Bloomington
1137848,10-06-2018,Bloomington,Bloomington
1141645,14-06-2018,Union City,Union City
1141943,14-06-2018,Tracy,Tracy
1141108,14-06-2018,Westminster,Westminster
1137435,10-06-2018,Valley Village,Valley Village
1137586,10-06-2018,Indianapolis,Indianapolis (Lawrence)
1137547,10-06-2018,Aurora,Aurora
1561813,01-12-2019,Aurora,Aurora
1327321,15-02-2019,Aurora,Aurora
1137600,10-06-2018,Bradenton,Bradenton
1137737,09-06-2018,Kannapolis,Kannapolis
1129432,31-05-2018,Timmonsville,Timmonsville
1122728,20-05-2018,Anderson,Anderson
1121111,20-05-2018,Hazlehurst,Hazlehurst
1118785,18-05-2018,Santa Fe,Santa Fe
1116705,16-05-2018,Ponder,Ponder
1114402,13-05-2018,Byhalia,Byhalia
1113538,12-05-2018,Paulsboro,Paulsboro
1112948,11-05-2018,Talihina,Talihina
1108856,06-05-2018,Stillwater,Stillwater
1110773,04-05-2018,Henderson,Henderson
1109928,04-05-2018,Chicago Heights,Chicago Heights
1103454,30-04-2018,Pompano Beach,Pompano Beach
2534613,26-02-2023,Pompano Beach,Pompano Beach
1103423,29-04-2018,Wartburg,Wartburg
1102808,29-04-2018,Seattle,Seattle (Skyway)
1103045,29-04-2018,Monroe,Monroe
1102559,28-04-2018,Maxton,Maxton
1095043,18-04-2018,Asheville,Asheville
2393051,20-08-2022,Asheville,Asheville
1082273,31-03-2018,Asbury Park,Asbury Park
1077180,24-03-2018,Salt Lake City,Salt Lake City (West Valley City)
1078612,13-03-2018,Macclenny,Macclenny
1066594,09-03-2018,Wadesboro,Wadesboro
1064514,07-03-2018,Hurtsboro,Hurtsboro
2440211,08-10-2022,Hurtsboro,Hurtsboro
1049217,14-02-2018,Pompano Beach,Pompano Beach (Parkland)
1046961,10-02-2018,Paintsville,Paintsville
1044234,07-02-2018,Lake Worth,Lake Worth (Lantana)
1042280,03-02-2018,Cleveland,Cleveland (Garfield Heights)
2022129,31-05-2021,Cleveland,Cleveland (Garfield Heights)
1037529,28-01-2018,Melcroft,Melcroft
1037438,27-01-2018,Bowling Green,Bowling Green
1033262,23-01-2018,Benton,Benton
1042072,15-01-2018,Alachua,Alachua
1027013,14-01-2018,Madison,Madison
1025272,11-01-2018,Saint Robert,Saint Robert (St Robert)
1022067,07-01-2018,Union Springs,Union Springs
1021788,05-01-2018,Hattiesburg,Hattiesburg
2451550,02-11-2022,Hattiesburg,Hattiesburg
1020574,04-01-2018,Brinkley,Brinkley
1583444,29-12-2019,Ceres,Ceres
1636564,08-03-2020,Ceres,Ceres
1580308,26-12-2019,Saint Petersburg,Saint Petersburg
2155172,30-10-2021,Saint Petersburg,Saint Petersburg
1930463,16-02-2021,Saint Petersburg,Saint Petersburg
1579970,25-12-2019,Coralville,Coralville
1594317,24-12-2019,Joliet,Joliet
2155329,31-10-2021,Joliet,Joliet
2234868,15-02-2022,Joliet,Joliet
1577688,22-12-2019,Minneapolis,Minneapolis (Spring Lake Park)
1578711,21-12-2019,Edgard,Edgard
1577438,20-12-2019,Tuskegee,Tuskegee
1573754,17-12-2019,Great Falls,Great Falls
1573471,14-12-2019,Ivanhoe,Ivanhoe
1571348,12-12-2019,Saint Louis,Saint Louis (Moline Acres)
2502550,14-01-2023,Saint Louis,Saint Louis (Moline Acres)
1567932,08-12-2019,Desoto,Desoto
1565216,06-12-2019,Pensacola,Pensacola
1622962,16-02-2020,Pensacola,Pensacola
1978616,15-04-2021,Pensacola,Pensacola
2333675,18-06-2022,Pensacola,Pensacola
1562043,01-12-2019,Cotton Valley,Cotton Valley
1561398,30-11-2019,Hensley,Hensley
1784570,03-09-2020,Hensley,Hensley
1558067,25-11-2019,Brownsville,Brownsville
1556984,24-11-2019,Cottonport,Cottonport
1554807,21-11-2019,Everett,Everett
1548689,14-11-2019,Santa Clarita,Santa Clarita
1546508,09-11-2019,Vidalia,Vidalia
1540841,03-11-2019,Nacogdoches,Nacogdoches
2080390,01-08-2021,Nacogdoches,Nacogdoches
1539572,01-11-2019,Tolleson,Tolleson
1539557,01-11-2019,San Angelo,San Angelo
1539347,31-10-2019,Orinda,Orinda
1535478,26-10-2019,Greenville,Greenville
1533166,22-10-2019,Oklahoma City,Oklahoma City (Midwest City)
1531326,21-10-2019,Sumter,Sumter
1499460,08-09-2019,Sumter,Sumter
1852604,14-11-2020,Sumter,Sumter
2551678,21-03-2023,Sumter,Sumter
1530965,20-10-2019,Port Arthur,Port Arthur
1530407,19-10-2019,Duquesne,Duquesne
2380783,06-08-2022,Duquesne,Duquesne
1525265,12-10-2019,Eastpointe,Eastpointe
1521226,07-10-2019,Abington,Abington
1519090,03-10-2019,Roxboro,Roxboro
1518859,03-10-2019,Marshall,Marshall
1515312,29-09-2019,Round Lake,Round Lake (Round Lake Park)
1517360,29-09-2019,Claflin,Claflin
1508804,21-09-2019,Lancaster,Lancaster
1653012,05-04-2020,Lancaster,Lancaster
1505354,16-09-2019,Cheyenne,Cheyenne
1500098,08-09-2019,Alexandria,Alexandria
1400146,20-05-2019,Alexandria,Alexandria
2243285,27-02-2022,Alexandria,Alexandria
1499300,07-09-2019,Whiteville,Whiteville
1494697,02-09-2019,Greensboro,Greensboro
1810696,30-09-2020,Greensboro,Greensboro
1660797,17-04-2020,Greensboro,Greensboro
1625787,20-02-2020,Greensboro,Greensboro
2047726,27-06-2021,Greensboro,Greensboro
1951476,12-03-2021,Greensboro,Greensboro
2445939,25-10-2022,Greensboro,Greensboro
2354111,08-07-2022,Greensboro,Greensboro
2513575,29-01-2023,Greensboro,Greensboro
1495192,02-09-2019,Elkmont,Elkmont
1494548,01-09-2019,Valley,Valley
1492441,31-08-2019,Odessa,Odessa
1492297,31-08-2019,Frederick,Frederick
1487729,25-08-2019,Hobbs,Hobbs
1487356,24-08-2019,Temple Hills,Temple Hills (Camp Springs)
1487224,24-08-2019,Lynn,Lynn
1887059,26-12-2020,Lynn,Lynn
1725407,04-07-2020,Lynn,Lynn
1489373,23-08-2019,Dublin,Dublin
1478480,12-08-2019,Greenwood,Greenwood
1834617,24-10-2020,Greenwood,Greenwood
2346406,01-07-2022,Greenwood,Greenwood
1460448,28-07-2019,Gilroy,Gilroy
2154851,30-10-2021,Gilroy,Gilroy
1461352,28-07-2019,Chippewa Falls,Chippewa Falls
1459201,26-07-2019,Kennewick,Kennewick
1457165,25-07-2019,Canoga Park,Canoga Park
1452654,20-07-2019,Clairton,Clairton
1440879,05-07-2019,Reno,Reno
1439042,03-07-2019,Katy,Katy
1676746,10-05-2020,Katy,Katy
1438602,02-07-2019,Saint Louis,Saint Louis (Wellston)
1436545,30-06-2019,Yucaipa,Yucaipa
1435578,30-06-2019,Bay Shore,Bay Shore
2013595,23-05-2021,Bay Shore,Bay Shore
1435297,29-06-2019,Gray,Gray
1429475,23-06-2019,La Jolla,La Jolla
1429338,23-06-2019,Abbeville,Abbeville
1428047,21-06-2019,Santa Maria,Santa Maria
1426537,20-06-2019,Allentown,Allentown
2493102,01-01-2023,Allentown,Allentown
1418457,09-06-2019,Henning,Henning
1418180,08-06-2019,White Swan,White Swan
1415399,05-06-2019,Santa Rosa,Santa Rosa
2053500,05-07-2021,Santa Rosa,Santa Rosa
1411661,31-05-2019,West Covina,West Covina
1410329,30-05-2019,Robbins,Robbins
1700234,07-06-2020,Robbins,Robbins
1408289,29-05-2019,Cleveland,Cleveland
2584064,28-04-2023,Cleveland,Cleveland
1409255,29-05-2019,Reserve,Reserve
1405749,26-05-2019,La Crosse,La Crosse
1399017,18-05-2019,Cascilla,Cascilla
1398553,18-05-2019,Atmore,Atmore
1398584,18-05-2019,Cedar Rapids,Cedar Rapids
2130763,01-10-2021,Cedar Rapids,Cedar Rapids
2274790,10-04-2022,Cedar Rapids,Cedar Rapids
1398538,18-05-2019,Muncie,Muncie
1396491,15-05-2019,Saint Rose,Saint Rose
1392923,11-05-2019,Effort,Effort
1386962,05-05-2019,North Bergen,North Bergen
1387170,05-05-2019,Oceano,Oceano
1382711,28-04-2019,West Chester,West Chester
1381273,27-04-2019,Poway,Poway
1370269,12-04-2019,Carbondale,Carbondale
2097481,22-08-2021,Carbondale,Carbondale
1363737,04-04-2019,Panama City,Panama City
1362715,04-04-2019,Stockbridge,Stockbridge
1362364,02-04-2019,Hermanville,Hermanville
1362182,02-04-2019,Covington,Covington
1909849,22-01-2021,Covington,Covington
2270747,04-04-2022,Covington,Covington
1349256,17-03-2019,Rochelle,Rochelle
1347894,14-03-2019,Missoula,Missoula
1332507,21-02-2019,Elizabethtown,Elizabethtown
1329144,17-02-2019,Henderson,Henderson
1328562,16-02-2019,Clinton,Clinton
1324279,11-02-2019,Livingston,Livingston
1896384,06-01-2021,Livingston,Livingston
1320286,03-02-2019,Palm Springs,Palm Springs
1312284,26-01-2019,Gonzales,Gonzales
1310775,24-01-2019,State College,State College
1310397,24-01-2019,Rockmart,Rockmart
2579441,21-04-2023,Rockmart,Rockmart
1309114,23-01-2019,Sebring,Sebring
1305563,19-01-2019,Lebanon,Lebanon
1305679,19-01-2019,Gaffney,Gaffney
1303486,17-01-2019,Owensboro,Owensboro
1303303,16-01-2019,Palmdale,Palmdale
1293054,04-01-2019,Torrance,Torrance
1761557,11-08-2020,Torrance,Torrance
1292684,04-01-2019,Hurt,Hurt
1890946,31-12-2020,Happy Valley,Happy Valley
1886721,25-12-2020,Atkins,Atkins
1876727,13-12-2020,Elkview,Elkview
1876231,12-12-2020,Copiague,Copiague
1876552,12-12-2020,Hyattsville,Hyattsville (Landover)
1877628,10-12-2020,Tifton,Tifton
1908063,08-12-2020,Williamsburg,Williamsburg
1870827,06-12-2020,Venus,Venus
1871627,05-12-2020,Hayward,Hayward
1870840,05-12-2020,Autryville,Autryville
1867006,01-12-2020,Morrisville,Morrisville
1866100,30-11-2020,Palmer,Palmer
1864683,29-11-2020,Grenada,Grenada
1863726,28-11-2020,Aiken,Aiken
2124396,24-09-2021,Aiken,Aiken
1862603,26-11-2020,Henderson,Henderson
1842362,03-11-2020,Henderson,Henderson
2315361,29-05-2022,Henderson,Henderson
1858965,21-11-2020,Bellevue,Bellevue
1857040,20-11-2020,Milwaukee,Milwaukee (Wauwatosa)
1856417,19-11-2020,Haines City,Haines City
1852853,14-11-2020,Fulton,Fulton
1846764,07-11-2020,Ogden,Ogden
1845690,07-11-2020,Rock Hill,Rock Hill
1826613,17-10-2020,Rock Hill,Rock Hill
1971410,07-04-2021,Rock Hill,Rock Hill
1843360,04-11-2020,Jefferson City,Jefferson City
1840534,01-11-2020,Hollywood,Hollywood
1840310,01-11-2020,Atlantic City,Atlantic City
2040991,20-06-2021,Atlantic City,Atlantic City
1839576,31-10-2020,Sumner,Sumner
1839462,31-10-2020,Anaheim,Anaheim
1840041,31-10-2020,College Park,College Park
1839112,30-10-2020,Waldorf,Waldorf
1838368,29-10-2020,Winter Garden,Winter Garden
1832977,22-10-2020,Rayne,Rayne
1830822,21-10-2020,Canton,Canton
1826680,17-10-2020,Lockport,Lockport
1823101,10-10-2020,Kingstree,Kingstree
1819955,10-10-2020,Saint Louis,Saint Louis (Jennings)
2400998,29-08-2022,Saint Louis,Saint Louis (Jennings)
1809484,29-09-2020,Painesville,Painesville
